Week Day,CLASS_ENDDATE,CLASS_STARTDATE,Class time,COURSE_DURATION,Course name,Course number,Date,bumping,moreequipment,START MONTH,SECOND MONTH,THIRD MONTH,FOURTH MONTH,Bumping Up,NOT ENOUGH EQUIP,countclassid,Remain,Equipment capacity,Room Bumping,INSTRUCTOR_CLASS,Enough pieces of Equipment,WEEKDAY OF STARTDATE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,DAY OF WEEK,min_date,max_date,Enough Instructor,Course maximum supply,Course demand,Class ID -change aliase,EQUIPTYPE_CAPACITY,Equipment description,Equipment number,MEM_ADDRST1,MEM_ADDRST2,MEM_CITY,MEM_DATEOFBIRTH,MEM_DATEOFJOINING,MEM_FNAME,MEM_GENDER,MEM_ID,MEM_LNAME,MEM_MNAME,MEM_PHONENUMBER,MEM_STATE,MEM_ZIP,NUMBER_OF_EQUIP,NUMBER_OF_INSTRUCTOR,NUMBER_OF_PEOPLE_CLASS,NUMBER_OF_PEOPLE_COURSE,Number of Records,Class ID,ROOM_CAPACITY,Room number,TYPE_NAME,WEEKDAY
Fri,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/17,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/17
Fri,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/10,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/10
Fri,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/3,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/3
Fri,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/27,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/27
Fri,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/20,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/20
Fri,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/13,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/13
Fri,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/6,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/6,2015/3/13,2015/3/20,2015/3/27,2015/4/3,2015/4/10,2015/4/17,2015/4/24,2015/5/1,2015/5/8,6,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/6
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/5/4,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/5/4
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/27,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/27
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/20,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/20
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/13,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/13
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/6,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/6
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/30,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/30
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/23,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/23
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/16,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/16
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/9,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/9
Mon,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/2,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/2,2015/3/9,2015/3/16,2015/3/23,2015/3/30,2015/4/6,2015/4/13,2015/4/20,2015/4/27,2015/5/4,2,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/2
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/5/6,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/5/6
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/29,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/29
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/22,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/22
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/15,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/15
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/8,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/8
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/4/1,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/4/1
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/25,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/25
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/18,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/18
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/11,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/11
Wed,2015/5/8,2015/3/2,18:00,10 WEEKS,pilates learning the moves,PIL222,2015/3/4,ROOM ENOUGH,,March,APRIL,MAY,,NO,,1,5,,NO,48,,2,2015/3/4,2015/3/11,2015/3/18,2015/3/25,2015/4/1,2015/4/8,2015/4/15,2015/4/22,2015/4/29,2015/5/6,4,2015/3/2,2015/5/8,真,48,1,12,,No required equipment,,343 Whalla Park,Suite 22,Orlando,1971/05/21,2015/05/25,Ryan,Male,100153,Hebert,,222-898-5783,FL,62339,,4,7,22,1,10012,12,4,Bronze,2015/3/4
,,,NO CLASS,15 WEEKS,pilates to stretch,PIL567,,ROOM BUMPING UP,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,No required equipment,,,,,,,,,,,,,,,,4,,,1,Not open a class this time,,No assigned room,,
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/10/2,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/10/2
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/25,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/25
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/18,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/18
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/11,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/11
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/4,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/4
Wed,2017/10/4,2017/9/4,19:00,5 WEEKS,pilates for the aging,PIL586,,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/6,2017/9/13,2017/9/20,2017/9/27,2017/10/4,,,,,,4,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,
Wed,2017/10/4,2017/9/4,19:00,5 WEEKS,pilates for the aging,PIL586,2017/10/4,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/6,2017/9/13,2017/9/20,2017/9/27,2017/10/4,,,,,,4,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/10/4
Wed,2017/10/4,2017/9/4,19:00,5 WEEKS,pilates for the aging,PIL586,2017/9/27,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/6,2017/9/13,2017/9/20,2017/9/27,2017/10/4,,,,,,4,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/27
Wed,2017/10/4,2017/9/4,19:00,5 WEEKS,pilates for the aging,PIL586,2017/9/20,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/6,2017/9/13,2017/9/20,2017/9/27,2017/10/4,,,,,,4,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/20
Wed,2017/10/4,2017/9/4,19:00,5 WEEKS,pilates for the aging,PIL586,2017/9/13,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/6,2017/9/13,2017/9/20,2017/9/27,2017/10/4,,,,,,4,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/13
Wed,2017/10/4,2017/9/4,19:00,5 WEEKS,pilates for the aging,PIL586,2017/9/6,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/6,2017/9/13,2017/9/20,2017/9/27,2017/10/4,,,,,,4,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,15 Mills Blvd,,Cocoa Beach,1988/02/02,2016/03/14,Jerry,Male,100004,Seinfeld,,515-676-2321,FL,12222,,1,14,14,1,10013,12,4,Platinum,2017/9/6
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,63 Sunset Park,,Miami,1965/02/26,2016/01/01,Shawn,Male,100016,Terry,,331-554-4325,FL,20162,,1,14,14,1,10013,12,4,Gold,
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/10/2,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,63 Sunset Park,,Miami,1965/02/26,2016/01/01,Shawn,Male,100016,Terry,,331-554-4325,FL,20162,,1,14,14,1,10013,12,4,Gold,2017/10/2
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/25,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,63 Sunset Park,,Miami,1965/02/26,2016/01/01,Shawn,Male,100016,Terry,,331-554-4325,FL,20162,,1,14,14,1,10013,12,4,Gold,2017/9/25
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/18,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,63 Sunset Park,,Miami,1965/02/26,2016/01/01,Shawn,Male,100016,Terry,,331-554-4325,FL,20162,,1,14,14,1,10013,12,4,Gold,2017/9/18
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/11,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,63 Sunset Park,,Miami,1965/02/26,2016/01/01,Shawn,Male,100016,Terry,,331-554-4325,FL,20162,,1,14,14,1,10013,12,4,Gold,2017/9/11
Mon,2017/10/4,2017/9/4,18:00,5 WEEKS,pilates for the aging,PIL586,2017/9/4,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/4,2017/9/11,2017/9/18,2017/9/25,2017/10/2,,,,,,2,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,63 Sunset Park,,Miami,1965/02/26,2016/01/01,Shawn,Male,100016,Terry,,331-554-4325,FL,20162,,1,14,14,1,10013,12,4,Gold,2017/9/4
Wed,2017/10/4,2017/9/4,19:00,5 WEEKS,pilates for the aging,PIL586,,ROOM BUMPING UP,,September,OCTOBER,,,YES,,1,-2,,YES,12,,2,2017/9/6,2017/9/13,2017/9/20,2017/9/27,2017/10/4,,,,,,4,2017/9/4,2017/10/4,真,12,1,13,,No required equipment,,63 Sunset Park,,Miami,1965/02/26,2016/01/01,Shawn,Male,100016,Terry,,331-554-4325,FL,20162,,1,14,14,1,10013,12,4,Gold,
